uts,utc_time,artist,artist_mbid,album,album_mbid,track,track_mbid
"1616553008","24 Mar 2021, 02:30","Harry Styles","7eb1ce54-a355-41f9-8d68-e018b096d427","Fine Line","5c8a772d-fb0a-46ab-a5d8-6317546b727a","Adore You","0b0fe63e-804c-46e9-933c-27eceddf9816"
"1616552834","24 Mar 2021, 02:27","Harry Styles","7eb1ce54-a355-41f9-8d68-e018b096d427","Fine Line","5c8a772d-fb0a-46ab-a5d8-6317546b727a","Watermelon Sugar","1aeb5d0e-ca72-4675-aef6-fe423547ae76"
"1616552569","24 Mar 2021, 02:22","Dua Lipa","6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f","Future Nostalgia","0e07e0d9-f716-4739-8df8-6ddc0f2fbe34","Levitating","09b24ac6-f3a8-4a34-a73d-36357dcbea54"
"1616552434","24 Mar 2021, 02:20","Ace of Base","d4a1404d-e00c-4bac-b3ba-e3557f6468d6","The Sign","37bd1650-5d1c-425e-a424-7616e7f7428d","The Sign","001195af-4db2-4d4f-84bb-c648557b45ac"
"1616552243","24 Mar 2021, 02:17","Britney Spears","45a663b5-b1cb-4a91-bff6-2bef7bbfdd76","Circus (Deluxe Version)","","Circus","01933454-c7a4-3ef1-ba8f-29ff1aedf55e"
"1616205247","20 Mar 2021, 01:54","The Power Station","","The Power Station","12c55f87-dc91-46ed-a893-ef37529380aa","Some Like It Hot - 2005 Remaster",""
"1616204923","20 Mar 2021, 01:48","Evelyn ""Champagne"" King","f104e236-9655-4022-b794-d1567357e3b0","Smooth Talk (Expanded Edition)","","Shame","008a6d1f-cef1-4ee9-b8ca-133669d7527d"
"1616204521","20 Mar 2021, 01:42","Diana Ross","60d41417-feda-4734-bbbf-7dcc30e08a83","Diana","005a4f82-3d98-44e4-b2a6-46791be8bbe9","I'm Coming Out","01cb1968-2ae0-4e6a-8201-c0f85598e0f2"
"1616121194","19 Mar 2021, 02:33","Sixpence None the Richer","c2c70ed6-5f10-445c-969f-2c16bc9a4c2e","How To Lose A Guy In 10 Days: Music From The Motion Picture","","Kiss Me","007147ec-381e-3718-861e-c748d64c90da"
"1616119505","19 Mar 2021, 02:05","The Ting Tings","e618770f-e994-41c3-856f-1eedf56b6d74","We Started Nothing","0617a36f-1e91-3c24-8f4b-176646d18f2a","Shut Up and Let Me Go","025d14fd-69bc-3cc7-949a-6be4f1306839"
"1616119242","19 Mar 2021, 02:00","The All-American Rejects","09885b8e-f235-4b80-a02a-055539493173","Move Along","3a89338d-ce10-41df-87e4-e2288e88f216","Move Along","57f7ca6a-a49c-443d-858a-690cb9f84bc1"
"1616101330","18 Mar 2021, 21:02","The Raspberries","01b405ae-8ca2-4dbe-8a30-0587b597f598","Starting Over","76ec9535-1715-48ef-90d4-2d3427ae55e3","Overnight Sensation","0d2aaf68-7b1e-4061-b280-ce2582b67fde"
"1616101076","18 Mar 2021, 20:57","Lou Reed","9d1ebcfe-4c15-4d18-95d3-d919898638a1","Transformer","013f8cfd-cd52-40ab-af26-4fb44c95a70e","Walk on the Wild Side","005fdff9-13bb-3216-90d5-a6b12b4d499f"
"1616100846","18 Mar 2021, 20:54","Ricky Nelson","0b511854-c21c-4af1-9c31-e3fc178ded61","Garden Party","11bcc515-3cdb-4556-b98c-a9ab6fbc7184","Garden Party","01d4692c-d858-3c89-9b53-88672a439521"
"1616100812","18 Mar 2021, 20:53","Harry Styles","7eb1ce54-a355-41f9-8d68-e018b096d427","Fine Line","5c8a772d-fb0a-46ab-a5d8-6317546b727a","Treat People with Kindness","042ae3b1-7f29-40b1-90b4-c220583cda47"
"1616100404","18 Mar 2021, 20:46","Harry Styles","7eb1ce54-a355-41f9-8d68-e018b096d427","Fine Line","5c8a772d-fb0a-46ab-a5d8-6317546b727a","Golden","0b405468-1d75-43d4-bfa9-31468e70a1f4"
"1616100196","18 Mar 2021, 20:43","Harry Styles","7eb1ce54-a355-41f9-8d68-e018b096d427","Fine Line","5c8a772d-fb0a-46ab-a5d8-6317546b727a","Adore You","0b0fe63e-804c-46e9-933c-27eceddf9816"
"1616100021","18 Mar 2021, 20:40","Harry Styles","7eb1ce54-a355-41f9-8d68-e018b096d427","Fine Line","5c8a772d-fb0a-46ab-a5d8-6317546b727a","Lights Up","0bc41566-e8a8-4604-a618-572180e80ce3"
"1616099627","18 Mar 2021, 20:33","Dua Lipa","6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f","Future Nostalgia","0e07e0d9-f716-4739-8df8-6ddc0f2fbe34","Levitating","09b24ac6-f3a8-4a34-a73d-36357dcbea54"
"1616098494","18 Mar 2021, 20:14","Lee Ritenour","0c361ea5-98c6-4947-900b-201833f2dd84","Rit, Vol. 1","","Is It You?","3b4d20a3-e355-31fc-9c99-146469b09599"
"1616096730","18 Mar 2021, 19:45","Blondie","4d2956d1-a3f7-44bb-9a41-67563e1a0c94","Parallel Lines","0c15fa2d-2d4e-4fb1-8764-bbb7d4bb305b","Heart of Glass","00caa371-ec81-4490-84f4-0eebf87366a4"
"1616096730","18 Mar 2021, 19:45","Ramones","","Road to Ruin","100c2634-15db-4209-ac04-cf1722e5f3ba","I Wanna Be Sedated - 2002 Remaster",""
"1616096581","18 Mar 2021, 19:43","Ramones","","Road to Ruin","100c2634-15db-4209-ac04-cf1722e5f3ba","I Wanna Be Sedated - 2002 Remaster",""
"1616096315","18 Mar 2021, 19:38","Makoto Matsushita","","FIRST LIGHT (2018 Remaster)","","One Hot Love - 2018 Remaster",""
"1616096054","18 Mar 2021, 19:34","Commodores","900ab237-327b-44e2-87e4-73250bbe025a","Commodores","1fe916f8-e49f-4331-854b-3b1f652725a3","Easy","00b71d60-d528-48de-acce-a96b5c803639"
"1616095815","18 Mar 2021, 19:30","Sister Sledge","1ed00158-c6a3-45cd-819c-2f91997fc480","We Are Family","10d7d1e9-a5b9-33a9-9d94-7257a7cbc824","We Are Family","001a5bd2-b018-349d-b63c-c7c633403658"
"1616095601","18 Mar 2021, 19:26","Robert Palmer","bb9cf82b-ddea-4188-bc4c-2d0f56d6474d","Secrets","","Bad Case of Loving You (Doctor, Doctor)","0350cfa9-1cec-405c-b772-c88c7c0b0fec"
"1616094990","18 Mar 2021, 19:16","Dua Lipa","6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f","Future Nostalgia","0e07e0d9-f716-4739-8df8-6ddc0f2fbe34","Don't Start Now","078aa4bb-4174-43ee-83fc-ad34e52719be"
"1616094817","18 Mar 2021, 19:13","Harry Styles","7eb1ce54-a355-41f9-8d68-e018b096d427","Fine Line","5c8a772d-fb0a-46ab-a5d8-6317546b727a","Watermelon Sugar","1aeb5d0e-ca72-4675-aef6-fe423547ae76"
"1616094380","18 Mar 2021, 19:06","Azealia Banks","0c3505e7-d884-43cf-9028-d318607190a4","Anna Wintour","","Anna Wintour","92dff609-21dd-4605-8d73-a70fcbc74774"
"1616094242","18 Mar 2021, 19:04","Raydio","f33514b5-2be7-4a86-91ba-39d1c295cace","Raydio","3745042c-a2da-446d-8477-be99bd5ad8da","Jack and Jill","024971d7-af83-4848-865f-26b74bfc39e6"
"1616093834","18 Mar 2021, 18:57","Commodores","900ab237-327b-44e2-87e4-73250bbe025a","Commodores","1fe916f8-e49f-4331-854b-3b1f652725a3","Zoom","055eb776-25fd-3fbe-9ac2-b43e1f2b9d9d"
"1615947367","17 Mar 2021, 02:16","Commodores","900ab237-327b-44e2-87e4-73250bbe025a","Commodores","1fe916f8-e49f-4331-854b-3b1f652725a3","Zoom","055eb776-25fd-3fbe-9ac2-b43e1f2b9d9d"
"1615943136","17 Mar 2021, 01:05","Toto","aab5c954-cabe-432e-899e-1c4f99757327","Toto","03a71341-184a-4423-8dc4-6cce8f195b3d","I'll Supply The Love","019d90b5-8188-4c05-82c3-d88962435326"
"1615942915","17 Mar 2021, 01:01","Stacy Lattisaw","ac6dff9d-f26d-4d71-b2db-96aeb90a4225","With You","cd81951d-848b-4176-9297-7ba3ccfe86c0","It Was So Easy","8e2e0a0d-801a-4ded-925a-47d9041c982e"
"1615942648","17 Mar 2021, 00:57","Gwen Stefani","2e41ae9c-afd2-4f20-8f1e-17281ce9b472","Love Angel Music Baby","fc595f2a-6232-4221-b0f6-8e1570072a32","Cool","01701af7-09c7-35a7-9f25-42fd8e0a1171"
"1615942420","17 Mar 2021, 00:53","The Moments","","A Moment With The Moments","b5568308-e4ea-47b4-a79e-9120ffcc80c0","Love on a Two-Way Street",""
"1615942420","17 Mar 2021, 00:53","杏里","2e178faf-fbe6-44b3-8339-1b13e8ecc754","Bi・Ki・Ni","3843c952-ba1c-405d-a5f3-b9e9b37e778a","Good Bye Boogie Dance","46b59c09-e569-4288-b470-4312f2c91eff"
"1615942123","17 Mar 2021, 00:48","杏里","2e178faf-fbe6-44b3-8339-1b13e8ecc754","Bi・Ki・Ni","3843c952-ba1c-405d-a5f3-b9e9b37e778a","Good Bye Boogie Dance","46b59c09-e569-4288-b470-4312f2c91eff"
"1615941709","17 Mar 2021, 00:41","Bobby Sherman","cb56afea-5648-4173-b1b7-762288492997","Portrait of Bobby","4c570008-c0f8-446f-bdb8-bb127eeb37ca","Cried Like a Baby","1f23d9f4-8b3e-3bbc-997d-0ed3744d5664"
"1615941709","17 Mar 2021, 00:41","Pretenders","","Learning To Crawl (Expanded & Remastered)","","Back on the Chain Gang - 2007 Remaster",""
