uts,utc_time,artist,artist_mbid,album,album_mbid,track,track_mbid
"1616620535","24 Mar 2021, 21:15","City Girls","bf850027-1cc0-4519-8ee6-a08b492a4867","City On Lock","8a51c7b8-4b6c-4b20-9c75-4c24107821a4","Pussy Talk",""
"1616620342","24 Mar 2021, 21:12","Yerin Baek","d598652a-b64a-4e21-b607-bcec71698731","FRANK","","우주를 건너 Across the universe",""
"1616620115","24 Mar 2021, 21:08","Lo-1","","Effortlessly","","Effortlessly",""
"1616619853","24 Mar 2021, 21:04","TWICE","","Eyes wide open","","I CAN'T STOP ME",""
"1616619820","24 Mar 2021, 21:03","Bruno Mars","","Leave the Door Open","","Leave the Door Open",""
"1616619580","24 Mar 2021, 20:59","Bruno Mars","","Leave the Door Open","","Leave the Door Open",""
"1616619506","24 Mar 2021, 20:58","Mokita","8a055cb0-d793-428b-b86d-e65e7bb78c50","colorblind","","colorblind",""
"1616619506","24 Mar 2021, 20:58","Robert Glasper","","Better Than I Imagined [Feat. H.E.R. & Meshell Ndegeocello] (DJ Tunez Remix)","","Better Than I Imagined [Feat. H.E.R. & Meshell Ndegeocello] - DJ Tunez Remix",""
"1616619313","24 Mar 2021, 20:55","Mokita","8a055cb0-d793-428b-b86d-e65e7bb78c50","colorblind","","colorblind",""
"1616617241","24 Mar 2021, 20:20","Jacob Collier","1df15ee0-b52b-4315-9cb9-bc5a27a685e9","Djesse Vol. 3","09f8b11c-dfaa-4259-842e-0f10c25155fe","In Too Deep (feat. Kiana Ledé)",""
"1616617049","24 Mar 2021, 20:17","Giveon","","TAKE TIME","0141b328-6ea3-4010-869e-a29ec7ca12d8","LIKE I WANT YOU","5c720109-748e-414e-bc09-5938656c5b53"
"1616616846","24 Mar 2021, 20:14","Billie Eilish","","Therefore I Am","","Therefore I Am",""
"1616616608","24 Mar 2021, 20:10","B.I","","Midnight Blue (LOVE STREAMING)","","Midnight Blue (Donation Project)",""
"1616616463","24 Mar 2021, 20:07","Joyce Wrice","","On One","","On One",""
"1616616281","24 Mar 2021, 20:04","Kacy Hill","f33e8fd2-8536-42e8-9169-fae50f850dd9","I Believe In You (feat. Francis and The Lights)","","I Believe in You (feat. Francis and the Lights)",""
"1616616019","24 Mar 2021, 20:00","Luke Burr","","4am","","4am",""
"1616615802","24 Mar 2021, 19:56","Justin Bieber","","Justice","","Anyone",""
"1616615621","24 Mar 2021, 19:53","Justin Bieber","e0140a67-e4d1-4f13-8a01-364355bee46e","Justice","","Somebody","24c04562-5816-4d11-b4de-6a5e6c2b596a"
"1616615434","24 Mar 2021, 19:50","Justin Bieber","","Justice","","Love You Different",""
"1616615248","24 Mar 2021, 19:47","Justin Bieber","","Justice","","Deserve You",""
