uts,utc_time,artist,artist_mbid,album,album_mbid,track,track_mbid
"1616085424","18 Mar 2021, 16:37","Big Baby Scumbag","","give me head (love letter)","","give me head (love letter)",""
"1616085310","18 Mar 2021, 16:35","Big Baby Scumbag","","Tom Brady Freestyle (Team On My Back)","","Tom Brady Freestyle (Team On My Back)",""
"1616032068","18 Mar 2021, 01:47","ICYTWAT","0f1f484f-63a6-4c32-bf33-c65054915aa9","Lil Shorty 2","","Lil Shorty 2",""
"1616031894","18 Mar 2021, 01:44","Big Baby Scumbag","","Big Baby Earnhardt","4e3b1671-10b3-4724-a99e-a57436b89fd2","N**GAS IN SWEDEN (Interlude)","66cfba37-c405-4b8a-9e0e-d672bf31081b"
"1616031729","18 Mar 2021, 01:42","Big Baby Scumbag","","Big Baby Earnhardt","4e3b1671-10b3-4724-a99e-a57436b89fd2","Til' My Death",""
"1616031482","18 Mar 2021, 01:38","Big Baby Scumbag","","Big Baby Earnhardt","4e3b1671-10b3-4724-a99e-a57436b89fd2","To The Moon","b732a6dc-2839-4903-b73c-334dc71e327c"
"1616031354","18 Mar 2021, 01:35","Big Baby Scumbag","","Jimmy","","Jimmy",""
"1616031008","18 Mar 2021, 01:30","Snoop Dogg","f90e8b26-9e52-4669-a5c9-e28529c47894","Doggystyle","092bebff-dcf6-4fc4-8c34-837651703155","G'z and Hustlaz",""
"1616030670","18 Mar 2021, 01:24","Snoop Dogg","f90e8b26-9e52-4669-a5c9-e28529c47894","Doggystyle","092bebff-dcf6-4fc4-8c34-837651703155","Doggy Dogg World (feat. Tha Dogg Pound & The Dramatics)",""
"1616030416","18 Mar 2021, 01:20","Snoop Dogg","f90e8b26-9e52-4669-a5c9-e28529c47894","Doggystyle","092bebff-dcf6-4fc4-8c34-837651703155","Ain't No Fun (If the Homies Cant Have None) (feat. Nate Dogg, Warren G & Kurupt)",""
"1616030140","18 Mar 2021, 01:15","Snoop Dogg","f90e8b26-9e52-4669-a5c9-e28529c47894","Doggystyle","092bebff-dcf6-4fc4-8c34-837651703155","For All My Niggaz And Bitches (feat. THA DOGG POUND & LADY OF RAGE)",""
