uts,utc_time,artist,artist_mbid,album,album_mbid,track,track_mbid
"1614949526","05 Mar 2021, 13:05","Miguel","285e1285-aecc-478f-a8da-0c8cf69e1217","Rogue Waves","f39f0310-ad34-4401-95a5-f70c32230a40","waves - Tame Impala Remix","6a4d4f51-30b4-4aaf-a89f-e943fcaf0ad7"
"1614949344","05 Mar 2021, 13:02","SZA","272989c8-5535-492d-a25c-9f58803e027f","Ctrl","20bfc869-e36d-481f-ac9b-37f586001b9d","Supermodel","066d2648-7467-4447-888b-1d4ec47c23d1"
"1614949184","05 Mar 2021, 12:59","Kali Uchis","","Sin Miedo (del Amor y Otros Demonios) ∞","","telepatía",""
"1614948904","05 Mar 2021, 12:55","SZA","","Good Days","","Good Days",""
"1614948532","05 Mar 2021, 12:48","Tame Impala","63aa26c3-d59b-4da4-84ac-716b54f1ef4d","The Slow Rush","3a12923d-97cd-4e87-8cfd-fb67be970974","Breathe Deeper","17c02d49-4c4b-44b1-a9b8-2dfbfe830361"
"1614948257","05 Mar 2021, 12:44","Gorillaz","e21857d5-3256-4547-afb3-4b6ded592596","Plastic Beach","28ddf022-0a8a-4ecd-bf18-d80af26c3aff","On Melancholy Hill","1bc20758-bc17-48b7-85b2-de0796d0ca55"
"1614948023","05 Mar 2021, 12:40","Gorillaz","e21857d5-3256-4547-afb3-4b6ded592596","Plastic Beach","28ddf022-0a8a-4ecd-bf18-d80af26c3aff","On Melancholy Hill","1bc20758-bc17-48b7-85b2-de0796d0ca55"
"1614946976","05 Mar 2021, 12:22","Brent Faiyaz","","Gravity (feat. Tyler, The Creator)","","Gravity (feat. Tyler, The Creator)",""
"1614946725","05 Mar 2021, 12:18","Smino","96800e05-9924-4321-859a-76e0d4750f2f","NOIR","","VERIZON","991cbf15-64ec-4bca-b91a-0f69ad472ec1"
"1614946544","05 Mar 2021, 12:15","Sango","150aacdf-a15f-46b8-8a99-25cde68e90de","Da Rocinha 2","70ba338b-ae8e-4bc4-b215-dbab7e6dcd0f","Amor Rocinha","2d297efd-0a2e-4e77-bbf8-a7d807889628"
"1614946360","05 Mar 2021, 12:12","Joey Purp","4fb6cf2d-9524-4580-b351-73d0f1d6c559","QUARTERTHING","9b262910-d0bd-477a-825e-98d40635b07f","2012","98164cb2-25bb-403d-bef3-3afaea5fdfb5"
"1614946237","05 Mar 2021, 12:10","MadeinTYO","","Ned Flanders (feat. A$AP Ferg) [STWO Remix]","","Ned Flanders (feat. A$AP Ferg) - STWO Remix",""
"1614946103","05 Mar 2021, 12:08","$NOT","d993169f-2033-4810-bae8-564d4aab89cd","GOSHA","","GOSHA","90768329-dfc1-444f-9b56-f0220c9e490b"
"1614945972","05 Mar 2021, 12:06","Lil Uzi Vert","8837b875-3689-4646-b3fd-d8b53815c7a8","Eternal Atake (Deluxe) - LUV vs. The World 2","","Yessirskiii",""
"1614945230","05 Mar 2021, 11:53","Kendrick Lamar","381086ea-f511-4aba-bdf9-71c753dc5077","Section.80","17696ce7-ba44-4e66-8ca3-8b1d2ec47d31","Chapter Six","2b7583ee-40d0-423b-847b-ad90ab20cd1a"
"1614945024","05 Mar 2021, 11:50","Isaiah Rashad","37547347-ea75-45fa-9766-ff36b44d8147","The Sun's Tirade","79b3a649-ebb5-4aef-984d-bb181e3ff200","A lot","6ab5bd4d-89aa-4d1b-b33e-46e580f19ed4"
"1614944815","05 Mar 2021, 11:46","Isaiah Rashad","37547347-ea75-45fa-9766-ff36b44d8147","The Sun's Tirade","79b3a649-ebb5-4aef-984d-bb181e3ff200","AA","6ec71207-c402-44ed-a5aa-2ea9ececb62c"
"1614907129","05 Mar 2021, 01:18","Kendrick Lamar","381086ea-f511-4aba-bdf9-71c753dc5077","good kid, m.A.A.d city (Deluxe)","","The Recipe - Bonus Track",""
"1614906946","05 Mar 2021, 01:15","Pi’erre Bourne","","The Life Of Pi'erre 4","","Poof",""
"1614906764","05 Mar 2021, 01:12","Smino","96800e05-9924-4321-859a-76e0d4750f2f","Baguetti (with JID & Kenny Beats)","","Baguetti (with JID & Kenny Beats)",""
"1614906614","05 Mar 2021, 01:10","Curren$y","4ce1c576-305a-4b82-82fa-5e5359056219","Back at Burnie’s","","All Work",""
"1614906418","05 Mar 2021, 01:06","A Tribe Called Quest","9689aa5a-4471-4fb4-9721-07cecda0fa9f","We Got It From Here... Thank You 4 Your Service","48c7707f-2786-425e-826c-670e94d87d30","Whateva Will Be","0717c485-5840-44f8-9408-697c98b3dbc3"
"1614906268","05 Mar 2021, 01:04","slowthai","","MAZZA (feat. A$AP Rocky)","","MAZZA (feat. A$AP Rocky)",""
"1614906036","05 Mar 2021, 01:00","Everything Everything","251e10fb-4ed1-4a79-8655-7f22d461a689","RE-ANIMATOR","7b5af1ae-4807-4cde-a1cb-807ed8986584","Arch Enemy","c09007e4-291b-4b66-b4ef-dbfe27e0bce5"
"1614905794","05 Mar 2021, 00:56","Everything Everything","251e10fb-4ed1-4a79-8655-7f22d461a689","RE-ANIMATOR","7b5af1ae-4807-4cde-a1cb-807ed8986584","Violent Sun","43c1c98f-14fd-4ee6-a5b9-db7c1163e256"
"1614905594","05 Mar 2021, 00:53","Kid Cudi","","Man on the Moon III: The Chosen","","Another Day",""
"1614905344","05 Mar 2021, 00:49","Beast Coast","","Escape From New York","","One More Round (feat. Meechy Darko, Erick The Architect & Nyck Caution)",""
"1614896155","04 Mar 2021, 22:15","Beast Coast","","Escape From New York","","One More Round (feat. Meechy Darko, Erick The Architect & Nyck Caution)",""
"1614895961","04 Mar 2021, 22:12","Flatbush ZOMBiES","f59a5dac-939a-4f12-a35c-9a49676f6898","Afterlife","1b7a8001-d39a-4cf8-9f65-28213e991c24","Afterlife","d813ff98-6511-4a02-bf0e-3b11175e19b5"
"1614895858","04 Mar 2021, 22:10","Flatbush ZOMBiES","f59a5dac-939a-4f12-a35c-9a49676f6898","Afterlife","1b7a8001-d39a-4cf8-9f65-28213e991c24","Afterlife","d813ff98-6511-4a02-bf0e-3b11175e19b5"
"1614895529","04 Mar 2021, 22:05","Flatbush ZOMBiES","f59a5dac-939a-4f12-a35c-9a49676f6898","Vacation In Hell","73aa7536-afe8-49e2-8120-21da6ac20ef8","Vacation (feat. Joey Bada$$)",""
"1614895279","04 Mar 2021, 22:01","The Weeknd","c8b03190-306c-4120-bb0b-6f2ebfc06ea9","After Hours","","Alone Again","02199678-6598-4c07-835f-aa9e87db56f3"
"1614895060","04 Mar 2021, 21:57","The Weeknd","c8b03190-306c-4120-bb0b-6f2ebfc06ea9","After Hours","","Save Your Tears","018eb704-8f8f-4dd2-8997-cbda445393b5"
"1614894829","04 Mar 2021, 21:53","Gorillaz","e21857d5-3256-4547-afb3-4b6ded592596","Plastic Beach","28ddf022-0a8a-4ecd-bf18-d80af26c3aff","On Melancholy Hill","1bc20758-bc17-48b7-85b2-de0796d0ca55"
"1614894624","04 Mar 2021, 21:50","slowthai","","MAZZA (feat. A$AP Rocky)","","nhs",""
"1614894473","04 Mar 2021, 21:47","slowthai","","MAZZA (feat. A$AP Rocky)","","nhs",""
"1614894152","04 Mar 2021, 21:42","A$AP Twelvyy","95f35260-5f18-4185-9926-9a4d191d737d","12","838c38a1-18ea-452e-9874-1db344378257","A Glorious Death (feat. Flatbush Zombies)",""
"1614893797","04 Mar 2021, 21:36","The Voidz","","Alien Crime Lord","","Alien Crime Lord",""
"1614887715","04 Mar 2021, 19:55","The Strokes","","The New Abnormal","23f4027a-86db-4e28-bd78-ea078dbc6068","Why Are Sundays So Depressing",""
"1614887481","04 Mar 2021, 19:51","The Neighbourhood","","Chip Chrome & The Mono-Tones (Deluxe)","","Stargazing",""
"1614874824","04 Mar 2021, 16:20","The Neighbourhood","","Chip Chrome & The Mono-Tones (Deluxe)","","Stargazing",""
"1614874599","04 Mar 2021, 16:16","The Neighbourhood","","Chip Chrome & The Mono-Tones (Deluxe)","","Stargazing",""
"1614873386","04 Mar 2021, 15:56","Kid Cudi","","Man on the Moon III: The Chosen","","Another Day",""
"1614873041","04 Mar 2021, 15:50","Mac Miller","a0e8a1b1-5f8f-475a-a253-17415c17d0ff","Circles","b389974d-8b4f-4eea-80db-9e05a9a89dc5","Woods","28503897-460b-4b2b-bee6-2d5b2d585747"
"1614872823","04 Mar 2021, 15:47","Mac Miller","a0e8a1b1-5f8f-475a-a253-17415c17d0ff","Circles","b389974d-8b4f-4eea-80db-9e05a9a89dc5","That's on Me","49f476e1-8e05-41ca-a813-e4424d3374c1"
"1614872481","04 Mar 2021, 15:41","Mac Miller","a0e8a1b1-5f8f-475a-a253-17415c17d0ff","Circles","b389974d-8b4f-4eea-80db-9e05a9a89dc5","Good News","50b69798-0f89-4c14-9708-9c7cf174cacc"
"1614872271","04 Mar 2021, 15:37","Mac Miller","a0e8a1b1-5f8f-475a-a253-17415c17d0ff","Circles","b389974d-8b4f-4eea-80db-9e05a9a89dc5","Blue World","46ca2254-e831-48e6-8e10-98eee0aefb38"
"1614872099","04 Mar 2021, 15:34","Mac Miller","a0e8a1b1-5f8f-475a-a253-17415c17d0ff","Circles","b389974d-8b4f-4eea-80db-9e05a9a89dc5","Circles","54fda115-7237-49af-8559-fcf45713b69c"
"1614871939","04 Mar 2021, 15:32","Mac Miller","a0e8a1b1-5f8f-475a-a253-17415c17d0ff","Circles","b389974d-8b4f-4eea-80db-9e05a9a89dc5","Once a Day","01d7bef8-2ad0-47a4-a9a9-51bb14fcefc5"
"1614813906","03 Mar 2021, 23:25","KOTA The Friend","fd95384f-943b-49c1-b427-791e78242714","EVERYTHING","7fbed62d-4cc2-4661-a040-de8304eb19f8","Mi Casa","3585e68d-983a-467a-a02a-9d2fbfeb266c"
"1614813680","03 Mar 2021, 23:21","A$AP Twelvyy","95f35260-5f18-4185-9926-9a4d191d737d","12","838c38a1-18ea-452e-9874-1db344378257","A Glorious Death (feat. Flatbush Zombies)",""
"1614813416","03 Mar 2021, 23:16","The Voidz","","Alien Crime Lord","","Alien Crime Lord",""
"1614813197","03 Mar 2021, 23:13","Gorillaz","e21857d5-3256-4547-afb3-4b6ded592596","Plastic Beach","28ddf022-0a8a-4ecd-bf18-d80af26c3aff","Sweepstakes (Feat. Mos Def and Hypnotic Brass Ensemble)",""
"1614813000","03 Mar 2021, 23:10","Gorillaz","e21857d5-3256-4547-afb3-4b6ded592596","Plastic Beach","28ddf022-0a8a-4ecd-bf18-d80af26c3aff","Broken","1963ebcd-fdc2-49a5-b304-d5449ada7b42"
"1614812767","03 Mar 2021, 23:06","Gorillaz","e21857d5-3256-4547-afb3-4b6ded592596","Plastic Beach","28ddf022-0a8a-4ecd-bf18-d80af26c3aff","On Melancholy Hill","1bc20758-bc17-48b7-85b2-de0796d0ca55"
