uts,utc_time,artist,artist_mbid,album,album_mbid,track,track_mbid
"1614170658","24 Feb 2021, 12:44","Pavement","36bfa85f-737b-41db-a8fc-b8825850ffc3","Wowee Zowee","1328e454-3c87-4e74-b870-f61f06018cd4","Brinx Job","01b41341-d74e-3690-b364-a397f3d46c37"
"1614170382","24 Feb 2021, 12:39","Radiohead","a74b1b7f-71a5-4011-9441-d0b5e4122711","The Bends","0405cb4c-fc88-3338-b5d6-1fa71a9562e4","(Nice Dream)","06e62eeb-9952-312c-af97-33d4e8bdf121"
"1614170173","24 Feb 2021, 12:36","The Beatles","b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d","Magical Mystery Tour (Remastered)","","Hello, Goodbye - Remastered 2009",""
"1614170005","24 Feb 2021, 12:33","The Breeders","667e856e-f3a7-42e9-8244-95422ef31321","Pod","0bdd2908-076d-31bf-8421-9849409d6723","Happiness Is a Warm Gun","3cd2508d-f11b-49c1-b97d-a636367c5094"
"1614169877","24 Feb 2021, 12:31","The Byrds","2819834e-4e08-47b0-a2c4-b7672318e8f0","Fifth Dimension","077004ea-03c0-31d0-8044-2c6c051118d7","Mr. Spaceman","083c65da-995f-3ded-8378-88521aca3bc7"
"1614130986","24 Feb 2021, 01:43","The Velvet Underground","94b0fb9d-a066-4823-b2ec-af1d324bcfcf","The Velvet Underground (45th Anniversary)","","Pale Blue Eyes","030ed003-ebfc-3bd5-ae71-5c48aac01785"
"1614130711","24 Feb 2021, 01:38","Radiohead","a74b1b7f-71a5-4011-9441-d0b5e4122711","The Bends","0405cb4c-fc88-3338-b5d6-1fa71a9562e4","My Iron Lung","00f5353e-6804-423f-b99e-9845195f7cf3"
"1614130655","24 Feb 2021, 01:37","Radiohead","a74b1b7f-71a5-4011-9441-d0b5e4122711","Kid A","080ad926-7a4e-4399-b7df-0cc1b6ef841c","Untitled",""
"1614130454","24 Feb 2021, 01:34","Radiohead","a74b1b7f-71a5-4011-9441-d0b5e4122711","Kid A","080ad926-7a4e-4399-b7df-0cc1b6ef841c","Motion Picture Soundtrack","0178358c-730c-4152-9590-746b8fd5b512"
"1614130179","24 Feb 2021, 01:29","Radiohead","a74b1b7f-71a5-4011-9441-d0b5e4122711","Kid A","080ad926-7a4e-4399-b7df-0cc1b6ef841c","Morning Bell","0025a58a-61d6-40ed-aae1-56c54683c4cc"
"1614129869","24 Feb 2021, 01:24","Radiohead","a74b1b7f-71a5-4011-9441-d0b5e4122711","Kid A","080ad926-7a4e-4399-b7df-0cc1b6ef841c","Idioteque","0278c5d5-7b83-376e-ab48-27288ec6bce2"
"1614129659","24 Feb 2021, 01:20","Radiohead","a74b1b7f-71a5-4011-9441-d0b5e4122711","Kid A","080ad926-7a4e-4399-b7df-0cc1b6ef841c","Optimistic","0095b804-ae61-4b10-8300-ba7dbaaa721b"
"1614129658","24 Feb 2021, 01:20","Radiohead","a74b1b7f-71a5-4011-9441-d0b5e4122711","Kid A","080ad926-7a4e-4399-b7df-0cc1b6ef841c","In Limbo","0b2c7e97-8da8-4be2-9186-b5aec1d0995b"
"1614129343","24 Feb 2021, 01:15","Radiohead","a74b1b7f-71a5-4011-9441-d0b5e4122711","Kid A","080ad926-7a4e-4399-b7df-0cc1b6ef841c","Optimistic","0095b804-ae61-4b10-8300-ba7dbaaa721b"
"1614129120","24 Feb 2021, 01:12","Radiohead","a74b1b7f-71a5-4011-9441-d0b5e4122711","Kid A","080ad926-7a4e-4399-b7df-0cc1b6ef841c","Treefingers","03728594-c267-3801-856b-b0ded2063534"
"1614128764","24 Feb 2021, 01:06","Radiohead","a74b1b7f-71a5-4011-9441-d0b5e4122711","Kid A","080ad926-7a4e-4399-b7df-0cc1b6ef841c","How to Disappear Completely","02390544-7e86-4ad7-b5fb-3ab63ba6f91e"
"1614128412","24 Feb 2021, 01:00","Radiohead","a74b1b7f-71a5-4011-9441-d0b5e4122711","Kid A","080ad926-7a4e-4399-b7df-0cc1b6ef841c","The National Anthem","014f70ee-a6c3-38dd-9cb2-0c6e8db3efe8"
"1614128127","24 Feb 2021, 00:55","Radiohead","a74b1b7f-71a5-4011-9441-d0b5e4122711","Kid A","080ad926-7a4e-4399-b7df-0cc1b6ef841c","Kid A","02d07d51-7dac-4d11-890f-ac6bdf342192"
